name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Dortmund,2020-06-07,16.9,9.5,13.1,16.9,8.2,12.9,6.2,63.5,0,0,0,,,,,20.3,237.7,1006.7,18.5,43.7,156.3,13.4,5,,2020-06-07T05:14:38,2020-06-07T21:44:06,0.52,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-06-08,18.4,9.7,13.9,18.4,9.4,13.9,9.2,74.1,0,0,0,,,,,13.9,263.1,1013.8,27.4,38.3,184.9,16.2,6,,2020-06-08T05:14:11,2020-06-08T21:44:55,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-06-09,18.5,9.3,13.9,18.5,8.6,13.9,10.4,80.6,0.79,100,20.83,rain,,,,13,110.7,1017.2,55.6,19.6,161.4,13.8,5,,2020-06-09T05:13:47,2020-06-09T21:45:41,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-06-10,17.2,11.7,14.2,17.2,11.7,14.2,11.3,82.9,0.09,100,20.83,rain,,,,9.2,77.7,1015.8,89,17.1,104.7,8.9,3,,2020-06-10T05:13:25,2020-06-10T21:46:25,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-06-11,20.3,12.5,16.3,20.3,12.5,16.3,11.7,75.8,0.01,100,4.17,rain,,,,10.4,93.8,1011.1,66.9,18.5,169,14.8,5,,2020-06-11T05:13:07,2020-06-11T21:47:05,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-06-12,26.9,11.8,20.4,26.9,11.8,20.4,13.2,66.7,0,0,0,,,,,19.2,92.7,1007.9,12.4,33.3,295.2,25.6,9,,2020-06-12T05:12:51,2020-06-12T21:47:43,0.72,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-06-13,25.8,15.9,21.3,25.8,15.9,21.3,13.7,63.4,0.01,100,4.17,rain,,,,14.7,194.8,1010.1,18.4,42,235.3,20.3,7,,2020-06-13T05:12:39,2020-06-13T21:48:19,0.77,Rain,Clear conditions throughout the day with afternoon rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-06-14,21.1,14.5,18.1,21.1,14.5,18.1,15.8,86.9,6.93,100,37.5,rain,,,,18,273.3,1012.8,83.1,18.9,100.5,8.7,3,,2020-06-14T05:12:30,2020-06-14T21:48:51,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-06-15,22.9,15.4,18.7,22.9,15.4,18.7,13.9,75.3,0.42,100,33.33,rain,,,,12.2,280.7,1016.2,86.8,27.7,223.5,19.4,6,,2020-06-15T05:12:24,2020-06-15T21:49:21,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-06-16,19.6,16.4,17.8,19.6,16.4,17.8,15.5,86.6,1.03,100,58.33,rain,,,,10.3,180.1,1015.7,95.2,20.1,104.4,8.9,4,,2020-06-16T05:12:21,2020-06-16T21:49:48,0.9,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-06-17,23.7,15.3,18.4,23.7,15.3,18.4,15.7,85.4,2.25,100,41.67,rain,,,,11.9,98.2,1012,86.4,17.9,189.3,16.2,7,,2020-06-17T05:12:21,2020-06-17T21:50:11,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-06-18,21.8,15,18.1,21.8,15,18.1,14.4,80.8,8.13,100,50,rain,,,,13.4,245.8,1011.5,87.6,24.8,173.9,14.8,8,,2020-06-18T05:12:24,2020-06-18T21:50:32,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-06-19,23.3,13.1,19,23.3,13.1,19,12.6,68.6,0,0,0,,,,,18.6,256.1,1015.2,55.2,35.5,287.2,24.8,8,,2020-06-19T05:12:30,2020-06-19T21:50:50,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-06-20,22.3,13.3,17.9,22.3,13.3,17.9,11.4,68.3,0,0,0,,,,,17.1,284,1020.4,30.3,26.4,308.2,26.6,9,,2020-06-20T05:12:40,2020-06-20T21:51:05,1,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-06-21,25.5,10.4,19,25.5,10.4,19,11.4,65.4,0.01,100,4.17,rain,,,,11.9,208.2,1019.9,20.8,34.8,269.3,23.3,8,,2020-06-21T05:12:52,2020-06-21T21:51:17,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-06-22,22.9,14.5,18.4,22.9,14.5,18.4,12.9,72.5,2.66,100,29.17,rain,,,,12.3,278.4,1023.9,20.7,28.2,251.1,21.8,9,,2020-06-22T05:13:07,2020-06-22T21:51:25,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-06-23,26.1,10.5,19.4,26.1,10.5,19.4,11.3,64.1,0,0,0,,,,,9.6,134.5,1025.2,0.7,36.3,330.8,28.6,9,,2020-06-23T05:13:25,2020-06-23T21:51:31,0.03,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-06-24,27.3,12.1,21.2,26.8,12.1,21.1,11,56.8,0,0,0,,,,,16.8,77.4,1022.9,0.9,39,334.7,29.1,9,,2020-06-24T05:13:46,2020-06-24T21:51:34,0.06,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-06-25,28.5,15.8,22.8,28.7,15.8,22.9,13.9,58.4,0,0,0,,,,,17,87.6,1019.3,4.1,46.3,308.9,26.6,9,,2020-06-25T05:14:10,2020-06-25T21:51:33,0.1,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-06-26,30,15.5,23.5,29,15.5,23.1,12.3,53,0,0,0,,,,,17.8,120.6,1012.8,15.2,40.7,325.9,27.9,9,,2020-06-26T05:14:37,2020-06-26T21:51:29,0.14,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-06-27,27,19.2,23.3,27.2,19.2,23.3,15.5,62.9,0.56,100,29.17,rain,,,,23.2,214.8,1009.9,67.8,31,227.1,19.7,8,,2020-06-27T05:15:07,2020-06-27T21:51:22,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-06-28,21.6,14.5,19.2,21.6,14.5,19.2,12.3,65.2,1.12,100,29.17,rain,,,,20.5,228.5,1012.5,63.1,30.4,155.3,13.3,5,,2020-06-28T05:15:39,2020-06-28T21:51:12,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-06-29,19.8,12.4,16.3,19.8,12.4,16.3,9,64.9,5.17,100,20.83,rain,,,,27.4,223.8,1012.4,18.3,30.4,219.8,19.1,7,,2020-06-29T05:16:15,2020-06-29T21:50:59,0.32,Rain,Clear conditions throughout the day with rain clearing later.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-06-30,21,13.3,17,21,13.3,17,8.8,59.1,0.23,100,8.33,rain,,,,26.3,236.3,1010.1,45.9,42.6,182,15.7,6,,2020-06-30T05:16:52,2020-06-30T21:50:43,0.37,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-07-01,20.6,16.2,18.1,20.6,16.2,18.1,15.9,87.3,17.84,100,83.33,rain,,,,22.6,227.8,1007.5,78.3,25.8,89.9,7.5,3,,2020-07-01T05:17:33,2020-07-01T21:50:24,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-07-02,21.1,14.3,17.1,21.1,14.3,17.1,13.5,80.5,2.73,100,29.17,rain,,,,19,236.2,1011,31.1,28.7,200.2,17.1,8,,2020-07-02T05:18:16,2020-07-02T21:50:01,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-07-03,21,12.2,16.3,21,12.2,16.3,11.8,75.6,0.02,100,8.33,rain,,,,18.8,232,1016.9,44.8,28.6,169.7,14.5,6,,2020-07-03T05:19:01,2020-07-03T21:49:36,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-07-04,20.8,15.4,18.4,20.8,15.4,18.4,12.4,68.5,0.22,100,16.67,rain,,,,26.7,226.3,1015.5,79.8,30.8,134.4,11.6,5,,2020-07-04T05:19:49,2020-07-04T21:49:07,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-07-05,22,18.1,19.8,22,18.1,19.8,16,79.6,2.42,100,62.5,rain,,,,28.4,234.5,1011.5,32.7,24.8,98.8,8.5,4,,2020-07-05T05:20:40,2020-07-05T21:48:36,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-07-06,17.9,12.1,14.9,17.9,12.1,14.9,9.5,70.8,5.6,100,45.83,rain,,,,24.5,260.4,1015.3,18.8,33.7,164.5,14,6,,2020-07-06T05:21:33,2020-07-06T21:48:01,0.51,Rain,Clear conditions throughout the day with rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-07-07,19,7.9,14.3,19,7.3,14.1,8.7,72,0.01,100,4.17,rain,,,,18.1,253.4,1020.2,35.1,32.5,185,16,8,,2020-07-07T05:22:28,2020-07-07T21:47:24,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-07-08,16.3,12.2,14.2,16.3,12.2,14.2,12,87,1.98,100,70.83,rain,,,,13.4,212.3,1016.4,85.9,24.1,93.6,8.1,3,,2020-07-08T05:23:25,2020-07-08T21:46:43,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-07-09,21.5,15.1,17.9,21.5,15.1,17.9,15,84.5,3.58,100,54.17,rain,,,,22.6,230.1,1013.5,84.2,22.7,123.9,10.7,4,,2020-07-09T05:24:24,2020-07-09T21:46:00,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-07-10,18.3,12.8,16.3,18.3,12.8,16.3,13.1,81.8,1.33,100,33.33,rain,,,,24.4,244.2,1012.4,55,33.6,95.2,8.2,4,,2020-07-10T05:25:26,2020-07-10T21:45:14,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-07-11,19.1,7.1,13.8,19.1,7.1,13.8,8.5,73.1,0,0,0,,,,,12,291.3,1023.6,16,31.2,267.9,23,7,,2020-07-11T05:26:29,2020-07-11T21:44:24,0.68,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-07-12,21.6,7.8,15.3,21.6,7.8,15.3,8.4,67.9,0,0,0,,,,,9.8,147.7,1027.4,11.2,31.1,280.5,24.2,8,,2020-07-12T05:27:34,2020-07-12T21:43:33,0.73,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-07-13,24.6,8.4,17,24.6,8.4,17,8.8,63.5,0,0,0,,,,,8.1,167.4,1023.1,49.6,37.9,314.5,27.4,9,,2020-07-13T05:28:42,2020-07-13T21:42:38,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-07-14,21.9,10.1,15.9,21.9,10.1,15.9,10.9,75.6,2.22,100,29.17,rain,,,,17.1,252.2,1015.6,75.7,33.9,172.7,15,5,,2020-07-14T05:29:51,2020-07-14T21:41:41,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-07-15,20.4,13.6,16.1,20.4,13.6,16.1,11,74.3,2.05,100,45.83,rain,,,,12.5,284.8,1014.2,35.9,14.2,210.9,18.2,7,,2020-07-15T05:31:01,2020-07-15T21:40:41,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-07-16,17.4,13.8,15.4,17.4,13.8,15.4,13.3,87.7,2.6,100,79.17,rain,,,,10,252.3,1017,82.5,16.9,75.5,6.6,3,,2020-07-16T05:32:14,2020-07-16T21:39:38,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-07-17,22.1,14.9,17.8,22.1,14.9,17.8,13.8,78.9,0.23,100,12.5,rain,,,,13.7,286.8,1020.3,40.5,22,249.5,21.5,9,,2020-07-17T05:33:28,2020-07-17T21:38:33,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-07-18,25.1,13.5,19.6,25.1,13.5,19.6,13.8,72,0,0,0,,,,,9.2,157.5,1019.4,64.6,32.2,186.2,16.1,7,,2020-07-18T05:34:43,2020-07-18T21:37:25,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-07-19,27.3,16,21.5,27.1,16,21.5,13.2,62.1,0,0,0,,,,,14,216.3,1015.6,45,38.1,258.7,22.2,7,,2020-07-19T05:36:00,2020-07-19T21:36:15,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-07-20,21.7,14.6,17.6,21.7,14.6,17.6,11.3,69.4,2.05,100,33.33,rain,,,,12.4,312.8,1018.9,36.5,28.2,242.6,21,9,,2020-07-20T05:37:18,2020-07-20T21:35:02,1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-07-21,20.8,8,15.3,20.8,8,15.3,8,65.7,0,0,0,,,,,14,242.9,1023.4,3.6,42.7,259.8,22.3,9,,2020-07-21T05:38:38,2020-07-21T21:33:47,0,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-07-22,20.7,8.8,15.4,20.7,8.8,15.4,8.2,65.6,0,0,0,,,,,13.3,268.8,1023,20.7,44.3,231.8,19.9,7,,2020-07-22T05:39:59,2020-07-22T21:32:29,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-07-23,24.5,7.9,17,24.5,7.9,17,8.3,61.3,0,0,0,,,,,11.1,255.1,1017.7,19.2,41.8,294.1,25.3,8,,2020-07-23T05:41:21,2020-07-23T21:31:10,0.05,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-07-24,22.8,15.3,18.8,22.8,15.3,18.8,12.5,68,0.59,100,4.17,rain,,,,18.2,245.7,1012,54,40.7,174.1,14.9,6,,2020-07-24T05:42:44,2020-07-24T21:29:48,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-07-25,23.1,13.9,19.1,23.1,13.9,19.1,14.8,77.4,0.7,100,25,rain,,,,20,218.8,1012,81.5,22.6,139.5,11.8,6,,2020-07-25T05:44:08,2020-07-25T21:28:23,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-07-26,22.6,16.7,19.5,22.6,16.7,19.5,14.3,73.8,17.17,100,54.17,rain,,,,23.2,231.8,1010.6,49.4,29.5,238.3,20.7,9,,2020-07-26T05:45:33,2020-07-26T21:26:57,0.19,"Rain, Partially cloudy",Becoming cloudy in the afternoon with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-07-27,24.2,13.7,18.7,24.2,13.7,18.7,14.5,78,1.57,100,25,rain,,,,13.7,161.3,1013.5,79.4,33.4,115.2,9.9,5,,2020-07-27T05:46:59,2020-07-27T21:25:29,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-07-28,21.3,17.1,19.4,21.3,17.1,19.4,12.3,64.3,0,0,0,,,,,22.6,259.4,1011.2,45.2,43.6,171.3,14.8,5,,2020-07-28T05:48:26,2020-07-28T21:23:58,0.31,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-07-29,21.7,11.2,17,21.7,11.2,17,9.1,61.4,0,0,0,,,,,20.2,263.2,1019.2,13.6,41.6,239.6,20.6,7,,2020-07-29T05:49:54,2020-07-29T21:22:26,0.36,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-07-30,25.7,9,17.9,25.7,9,17.9,9.1,61.1,0,0,0,,,,,8.4,124.5,1020.7,23.6,45.4,292.5,25.2,8,,2020-07-30T05:51:23,2020-07-30T21:20:51,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-07-31,31.5,12.2,22.6,30.6,12.2,22.3,11.9,55.3,0.01,100,4.17,rain,,,,12.7,90.2,1017,0.2,43.3,302.4,26.2,8,,2020-07-31T05:52:52,2020-07-31T21:19:15,0.45,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-08-01,29.2,18.5,23.9,29.7,18.5,24,16,62.1,0.3,100,25,rain,,,,17.1,209.4,1013.7,52.9,41.5,159.5,13.6,7,,2020-08-01T05:54:22,2020-08-01T21:17:37,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-08-02,23.1,16.8,19.9,23.1,16.8,19.9,15.2,75.4,1.2,100,29.17,rain,,,,19,285,1014.5,83.1,29.8,179.8,15.6,8,,2020-08-02T05:55:53,2020-08-02T21:15:57,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-08-03,22.3,9,16.6,22.3,9,16.6,9.5,66.7,0,0,0,,,,,13.7,113.6,1013.7,60.2,40.3,261.3,22.3,8,,2020-08-03T05:57:24,2020-08-03T21:14:16,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-08-04,22.2,9.9,16.3,22.2,9.6,16.2,9.2,67.3,0,0,0,,,,,12.2,282,1016.2,3,32.8,209.4,17.9,7,,2020-08-04T05:58:55,2020-08-04T21:12:32,0.51,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-08-05,28.7,10.5,19.8,27.5,10.5,19.6,8.1,52.2,0,0,0,,,,,15.3,172,1016.8,0.6,39.5,291.4,25.1,8,,2020-08-05T06:00:28,2020-08-05T21:10:47,0.52,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-08-06,30.9,14.5,23.3,29.3,14.5,22.8,10.4,47.8,0,0,0,,,,,11.1,165.6,1018.9,2.5,32,283,24.6,8,,2020-08-06T06:02:00,2020-08-06T21:09:01,0.54,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-08-07,32.9,13.8,24.4,31,13.8,23.7,10.7,47.9,0,0,0,,,,,9.9,100.1,1019.8,0,43.9,284.4,24.8,8,,2020-08-07T06:03:33,2020-08-07T21:07:12,0.57,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-08-08,34.7,14.8,25.2,33.3,14.8,24.7,12.5,51.1,0,0,0,,,,,10.2,170.4,1018.8,0.3,43.7,277.8,23.9,8,,2020-08-08T06:05:06,2020-08-08T21:05:23,0.61,Clear,Clear conditions throughout the day.,clear-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-08-09,33.5,17.6,23.8,33.8,17.6,23.9,16.3,65.9,11.08,100,25,rain,,,,18.9,134.9,1017,34.7,36.4,167.5,14.5,6,,2020-08-09T06:06:40,2020-08-09T21:03:32,0.65,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-08-10,31.3,18,24.9,31.9,18,25.1,17.7,67.7,0.07,100,8.33,rain,,,,14.4,75.8,1015.1,29.3,37.6,252.8,21.9,8,,2020-08-10T06:08:14,2020-08-10T21:01:39,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-08-11,32.4,19.7,25.5,33,19.7,26,17.6,63,0.1,100,4.17,rain,,,,16.9,95.5,1015.1,37.7,38.7,170.5,14.5,7,,2020-08-11T06:09:48,2020-08-11T20:59:45,0.74,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-08-12,30.7,18.6,25.1,30.7,18.6,25.2,16.9,63.1,0.04,100,8.33,rain,,,,17.9,125.5,1014.9,26,41,254.6,22,8,,2020-08-12T06:11:23,2020-08-12T20:57:50,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-08-13,31.7,19,24.2,32.2,19,24.3,17,66.7,0.99,100,25,rain,,,,14.2,168.6,1012.1,70.3,38.4,166.1,14.3,7,,2020-08-13T06:12:58,2020-08-13T20:55:54,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-08-14,28.8,19,22.9,29.2,19,23,17.9,76.2,8.42,100,25,rain,,,,20,206.7,1012.7,72.8,24.6,183.5,15.8,7,,2020-08-14T06:14:33,2020-08-14T20:53:56,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-08-15,25.7,19,20.9,25.7,19,20.9,19.1,90.4,32.77,100,37.5,rain,,,,11,143.5,1014.6,74.7,15.9,126.1,10.8,6,,2020-08-15T06:16:08,2020-08-15T20:51:57,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-08-16,29.4,17.8,23.1,29.9,17.8,23.3,18.2,77.1,0.82,100,16.67,rain,,,,12.4,100.6,1011.2,76.9,27.8,224.1,19.3,8,,2020-08-16T06:17:43,2020-08-16T20:49:57,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-08-17,24.7,17.8,20.9,24.7,17.8,20.9,17.4,81.4,2.57,100,58.33,rain,,,,11.1,174.4,1009.8,72.3,35.7,112.6,9.9,5,,2020-08-17T06:19:18,2020-08-17T20:47:55,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-08-18,23.7,14.7,18.7,23.7,14.7,18.7,14.5,79.2,6.08,100,25,rain,,,,15.8,219.4,1011,74,29.9,196.5,16.9,7,,2020-08-18T06:20:54,2020-08-18T20:45:53,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-08-19,27.2,12.9,20.1,27.2,12.9,20.1,13.9,71.2,0.07,100,8.33,rain,,,,12.9,165.2,1010.1,38.5,28,226,19.4,8,,2020-08-19T06:22:29,2020-08-19T20:43:50,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-08-20,27.8,20,24.2,29,20,24.5,17.7,67.5,0.23,100,8.33,rain,,,,16,176.1,1008,79.8,34.4,155.8,13.2,6,,2020-08-20T06:24:05,2020-08-20T20:41:45,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-08-21,28.7,20.9,24.8,29.6,20.9,25,18.1,67.1,2.77,100,41.67,rain,,,,19.8,194.2,1008.9,82.4,42,108.3,9.3,6,,2020-08-21T06:25:40,2020-08-21T20:39:40,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-08-22,24.2,17.7,20.5,24.2,17.7,20.5,14.1,68.9,0,0,0,,,,,24.1,236.8,1014.3,63.8,40.3,201.2,17.2,8,,2020-08-22T06:27:16,2020-08-22T20:37:34,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-08-23,19.8,14.9,17.6,19.8,14.9,17.6,12.3,71.6,2.43,100,41.67,rain,,,,24.2,241.3,1016,15.8,37.5,131.5,11.4,5,,2020-08-23T06:28:52,2020-08-23T20:35:27,0.13,Rain,Clear conditions throughout the day with rain.,rain,"03098,D5453,05480,13696,06337,01303,13700"
Dortmund,2020-08-24,19.8,14.1,16.7,19.8,14.1,16.7,12,74.8,0.43,100,29.17,rain,,,,19.7,235.5,1015.7,52.6,36.1,109,9.3,4,,2020-08-24T06:30:27,2020-08-24T20:33:19,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03098,D5453,05480,13696,06337,01303,13700"
